Date,Destination,Visitor_Count,Hotel_Occupancy,Flight_Arrivals,Average_Temperature,Economic_Index,Major_Event
2003-10-10,Paris,271,72.49474612159378,98,15.420757909195999,1.2188292867718629,Conference
2003-10-10,Tokyo,128,87.9179199464985,77,21.973028977242045,1.2214044133839546,Conference
2003-10-10,New York,156,83.30711498867309,73,6.846509210430028,1.3971704995968603,Cultural Event
2003-10-10,London,279,91.59013075327124,76,19.92731845601172,0.9018599056890764,Conference
2003-10-10,Berlin,122,78.52698400089699,43,31.048534390173465,1.0098080808478265,
2003-10-11,Paris,64,96.00595474175942,92,0.8786336403416461,1.2367291487334056,Cultural Event
2003-10-11,Tokyo,128,96.52699137892316,68,18.858135246480465,1.4381595606064592,Festival
2003-10-11,New York,286,86.38562443103552,56,0.4921016671544365,1.1011709286068252,
2003-10-11,London,216,74.48653375165615,31,0.17436913086599226,1.0639907834416131,Festival
2003-10-11,Berlin,174,60.77789749912479,84,27.28331679210482,1.2853699717110894,Festival
2003-10-12,Paris,197,89.2116078876379,82,19.254702327974343,1.1282113667005018,Festival
2003-10-12,Tokyo,249,73.77499265621375,35,21.973432149580056,1.1466766889940057,Festival
2003-10-12,New York,69,80.8752290807403,94,21.715701965545456,1.0484673282084134,Exhibition
2003-10-12,London,55,92.65081589725959,81,5.4375841069561925,1.421629107397722,Exhibition
2003-10-12,Berlin,274,96.02354271479152,89,-3.089952715262805,0.8065550686259597,
2003-10-13,Paris,93,68.55012429197933,46,7.712024755143503,1.3289923438524542,Exhibition
2003-10-13,Tokyo,297,83.56731970448251,92,21.57080900624173,1.1606265752890428,Exhibition
2003-10-13,New York,158,69.10205710265161,72,27.419772461483603,1.2841967786883814,Conference
2003-10-13,London,164,78.24117214394704,80,28.557792510819652,1.0747296875305627,Cultural Event
2003-10-13,Berlin,95,86.59701002585638,99,2.0696728558297517,0.9732349123878091,Exhibition
2003-10-14,Paris,88,67.43711784993928,26,27.317889355077995,1.155583987936776,Cultural Event
2003-10-14,Tokyo,91,79.9200095935098,89,18.675848531137262,1.0783107305376813,Festival
2003-10-14,New York,109,90.43496208309098,33,13.300549453523733,1.140380282814096,Cultural Event
2003-10-14,London,122,98.68704713158814,75,14.8819957695245,0.9581724632651236,Cultural Event
2003-10-14,Berlin,246,72.84865195585449,73,10.095280957536975,0.5726892332012088,Cultural Event
2003-10-15,Paris,50,78.51427112861896,51,23.17657658538659,1.0717715751676515,Festival
2003-10-15,Tokyo,239,78.9603608699065,62,6.6698139302232295,1.0549969069769207,Conference
2003-10-15,New York,203,68.56991395768293,44,33.4342270310114,1.3438545669795143,Festival
2003-10-15,London,290,80.1600180186935,93,5.457231354762996,0.8233008750043811,Conference
2003-10-15,Berlin,140,97.77454311874087,59,24.23019616300937,0.52421480553193,Exhibition
2003-10-16,Paris,68,76.57437805203685,69,6.636287495315681,0.5747404571885526,Festival
2003-10-16,Tokyo,104,87.27514504104221,31,7.477743143527832,0.6597130699240236,
2003-10-16,New York,132,69.51746726885591,26,7.56151398385934,0.7784973105783709,Exhibition
2003-10-16,London,91,69.6848304251615,20,8.863290151694185,1.0267712833153182,Festival
2003-10-16,Berlin,155,86.54729118956872,65,11.46998116045065,0.8163178370106678,Conference
2003-10-17,Paris,87,76.95349939548996,27,32.1224142260226,0.5705864894479389,Cultural Event
2003-10-17,Tokyo,104,68.69906959241666,72,29.569446797247238,1.2670828872292905,Cultural Event
2003-10-17,New York,55,78.28411970569974,87,5.685553819738413,0.5743159138359176,Festival
2003-10-17,London,296,75.95513060557357,73,-2.707478139226702,0.5882333020571064,Conference
2003-10-17,Berlin,101,66.57750021430265,90,10.732672444748207,0.6178860662880051,
2003-10-18,Paris,212,65.58167405773617,35,8.043988023587891,0.5722215727555072,
2003-10-18,Tokyo,83,77.83841502250664,97,0.0608868601442758,0.7265036554448958,Exhibition
2003-10-18,New York,198,77.50297873771316,57,25.408445076915648,1.214011543276734,Festival
2003-10-18,London,130,88.2239905247902,55,28.673337830227844,0.7494300427449134,Exhibition
2003-10-18,Berlin,204,82.17979024619954,43,11.035312946362083,0.8260879797800881,Conference
2003-10-19,Paris,207,74.22381576324125,87,10.950703620830797,1.4628696397384933,Exhibition
2003-10-19,Tokyo,114,99.4207399582847,50,15.035005002174483,0.6606172931993524,Cultural Event
2003-10-19,New York,211,79.00703891707263,32,33.74219636340788,0.7548610114025245,Conference
2003-10-19,London,239,81.79321653319141,75,26.481433687811055,0.6014434970417846,
2003-10-19,Berlin,143,88.81128676025628,46,6.2325018873295015,1.09945377332008,Festival
2003-10-20,Paris,217,73.38751810145585,71,20.95797395177948,1.2765945896052742,Festival
2003-10-20,Tokyo,161,98.64476616002133,34,11.718405962685988,0.6756556934911625,Conference
2003-10-20,New York,216,66.27982623759839,39,12.759820903111457,1.0484989969501703,
2003-10-20,London,167,86.70807028330572,44,20.93767571933714,0.8437247238281604,Exhibition
2003-10-20,Berlin,204,78.36790327120087,81,6.0181188898589575,1.0276099006976114,
2003-10-21,Paris,252,74.2833107085561,53,4.569248778397208,1.1564008532135466,Conference
2003-10-21,Tokyo,50,70.99467593553449,36,1.806150061243894,0.6809685632024086,Cultural Event
2003-10-21,New York,153,98.07098642362655,97,21.42107559946465,0.5088270484615028,Exhibition
2003-10-21,London,153,78.1765126917467,83,30.40441156432459,0.6873878000961137,Exhibition
2003-10-21,Berlin,280,86.65368462667165,29,15.989589049607286,0.5492906706524445,Exhibition
2003-10-22,Paris,66,96.29928027809933,80,-4.107984559173841,0.8570894977659659,Conference
2003-10-22,Tokyo,246,97.41075364381726,43,-2.426988660702074,0.8215299025140412,Conference
2003-10-22,New York,252,71.31774032400841,57,13.54729076903672,1.0049114154418077,
2003-10-22,London,170,96.42783185705515,48,15.41359039003224,1.0001269585007884,Exhibition
2003-10-22,Berlin,270,60.38309184520489,91,21.530634948426382,0.8053715903346411,Exhibition
2003-10-23,Paris,54,71.61939539056155,36,33.661775619181505,1.3223621190827128,Conference
2003-10-23,Tokyo,63,76.97564833889709,41,11.346225814476327,0.5746101587797479,Conference
2003-10-23,New York,67,74.21047252554114,26,32.21279267135447,0.8065612143292866,
2003-10-23,London,288,87.21751380827057,90,10.514890689058717,1.3566720919544175,
2003-10-23,Berlin,55,85.75275276738134,72,15.479825028372002,1.4960980943632758,Conference
2003-10-24,Paris,53,78.63222617343743,50,13.685205710539318,1.277070991322875,
2003-10-24,Tokyo,246,82.08084914782768,68,5.772659804230917,1.4522754503465833,Conference
2003-10-24,New York,128,82.74553508146282,96,30.00466771644293,1.4439608353238147,
2003-10-24,London,140,78.37169814136772,25,21.66358596652104,0.6720638169933588,Festival
2003-10-24,Berlin,149,88.0084005996089,92,-1.9033067205634646,0.5658659911671422,Cultural Event
2003-10-25,Paris,101,72.12805885537131,98,30.82508524813597,1.4499076093309542,Cultural Event
2003-10-25,Tokyo,67,74.9740756310474,58,10.96402347858759,1.4391762249376319,Conference
2003-10-25,New York,215,86.45494945501444,92,-2.760635926906403,1.1842239308063731,
2003-10-25,London,81,77.17459281556708,35,15.678528689014534,0.861702801391489,Festival
2003-10-25,Berlin,224,90.93234570902487,36,6.0176715776654355,1.1029537441703692,Cultural Event
2003-10-26,Paris,228,63.618146679614014,73,0.4709001280061198,0.5228122918747031,Conference
2003-10-26,Tokyo,131,73.55573693914545,99,1.2739593224412937,0.6727090257457998,Cultural Event
2003-10-26,New York,156,61.3193624181841,23,33.2538506636036,1.3000403233779063,Exhibition
2003-10-26,London,158,73.10002014035602,43,27.83219594824582,0.9126525384418517,Cultural Event
2003-10-26,Berlin,283,90.66213481358923,64,8.188647438538265,1.1307116373085602,Cultural Event
2003-10-27,Paris,170,83.03310586856092,86,34.609853335339025,1.00439782983047,Exhibition
2003-10-27,Tokyo,161,92.66486097170946,77,24.120433801105516,1.385183869316744,Exhibition
2003-10-27,New York,119,82.4415490089229,49,22.737889635932458,0.5605969146733086,Cultural Event
2003-10-27,London,84,91.99107588620012,87,0.495895240414832,0.7751075905232685,Cultural Event
2003-10-27,Berlin,161,99.05436398525224,98,0.7083067685567368,0.8688703967009803,Exhibition
2003-10-28,Paris,63,91.18552430487601,45,-2.317895722030454,0.8039665837624906,Festival
2003-10-28,Tokyo,106,76.04639628990084,44,27.165640896585835,1.424255726438001,Exhibition
2003-10-28,New York,211,95.33120526048052,55,24.874588445381512,1.096475679395044,Cultural Event
2003-10-28,London,219,97.51581972855661,38,25.389044877304485,1.1846716617191897,Cultural Event
2003-10-28,Berlin,299,81.87568535428602,92,31.73743950668475,1.2196265745161412,Festival
2003-10-29,Paris,201,94.89057349280645,87,1.3661698432070768,0.6555633931402144,Conference
2003-10-29,Tokyo,107,64.64815451989269,88,14.205663130910171,1.1173711883712039,
2003-10-29,New York,201,60.9701174417302,35,6.652432823958119,1.373816625544654,Festival
2003-10-29,London,143,61.76193344650199,32,20.933008694381343,1.272230126576451,Exhibition
2003-10-29,Berlin,124,82.20148122227975,37,9.7599045025376,0.7721615164956293,Festival
2003-10-30,Paris,249,64.03301344214925,36,20.002811655089975,1.3451219449167624,Exhibition
2003-10-30,Tokyo,238,89.97085942702927,94,26.882607584068822,0.97715772514039,Festival
2003-10-30,New York,212,72.3748944985253,52,2.312083211571232,0.6244092058550282,Cultural Event
2003-10-30,London,54,97.60677276233147,40,7.320435908210946,1.417617880177906,Festival
2003-10-30,Berlin,209,93.96450665818631,98,31.947041800428515,0.9961534392841938,
2003-10-31,Paris,295,67.36734716617045,74,7.9846776758871805,0.9188744056825551,Conference
2003-10-31,Tokyo,282,93.21991780411,20,26.500289760199824,1.3476066032312688,Cultural Event
2003-10-31,New York,273,64.89253936334981,89,18.055690007992204,1.0826425465861862,Cultural Event
2003-10-31,London,145,67.7406902162479,73,24.99421581592651,0.7545891794103626,Festival
2003-10-31,Berlin,229,69.07585359824891,83,28.08363408112794,1.458292965079477,
2003-11-01,Paris,164,98.11118103068222,87,2.582484952612405,1.1732035127414666,Cultural Event
2003-11-01,Tokyo,75,94.420885579664,62,27.87399721584756,0.8090236060561856,Conference
2003-11-01,New York,295,84.44763658682714,82,14.831696931961574,0.8545710472594588,Exhibition
2003-11-01,London,213,73.85178248113586,75,3.496737680981603,1.1184484702528894,
2003-11-01,Berlin,154,94.06886800008567,63,-1.1661845326067288,1.2968929647059997,Exhibition
2003-11-02,Paris,98,73.73425457315506,23,19.922855819317896,0.8986443612377232,Cultural Event
2003-11-02,Tokyo,226,87.07734655009757,26,25.87121409139851,1.1152492052170975,Conference
2003-11-02,New York,167,90.21881973499202,38,26.390648450718906,1.46737606559897,Cultural Event
2003-11-02,London,204,92.51615418600898,79,18.180739795556992,1.2164263866560665,Festival
2003-11-02,Berlin,287,90.92715913034621,97,12.476679811221238,1.346841558100434,Conference
2003-11-03,Paris,209,84.8626893792683,48,20.307535838895,0.9518891174931257,Exhibition
2003-11-03,Tokyo,143,93.91900315511594,55,1.742793816860595,1.1297491626810632,Exhibition
2003-11-03,New York,261,71.51797478530548,69,11.477557888483322,0.7327088081774688,Exhibition
2003-11-03,London,242,61.567575721485426,44,27.880694002052124,0.5141632054915123,Exhibition
2003-11-03,Berlin,207,69.83456451209797,29,17.90977544064578,1.263976084645241,Festival
2003-11-04,Paris,132,60.87378218329377,42,7.951023170610778,1.3499393107557465,Festival
2003-11-04,Tokyo,182,81.73930909313513,77,-3.1429151037575975,1.2208234895666004,Cultural Event
2003-11-04,New York,249,65.115298576653,21,16.608363116076358,0.5517673809420651,Festival
2003-11-04,London,201,62.4471239069521,39,-4.2122431128471804,0.56643716250603,Conference
2003-11-04,Berlin,163,79.30065582575716,58,29.72302514484636,1.4596772340692559,Exhibition
2003-11-05,Paris,123,99.30769708208001,86,30.793756498452034,0.7890080443409515,Conference
2003-11-05,Tokyo,76,81.24618489720302,28,4.228839778167401,0.562657986304611,
2003-11-05,New York,75,94.52269603241757,35,34.66852294622248,0.7365334513839462,Festival
2003-11-05,London,206,78.51148279555481,67,0.5378403760095729,0.9462188185821871,Exhibition
2003-11-05,Berlin,82,71.92741496354658,73,34.82023486118238,0.9278440045837762,Festival
2003-11-06,Paris,85,73.75612802332358,26,15.208982012919808,0.7402387280778184,
2003-11-06,Tokyo,267,72.58400383765411,50,31.16142958954952,0.908197832091432,
2003-11-06,New York,76,61.26663188562952,34,28.45424188908484,0.7563853132914532,Cultural Event
2003-11-06,London,185,73.19072068683306,35,19.246737065791343,0.8115736716735894,Exhibition
2003-11-06,Berlin,264,87.21189016659469,24,4.9243234277920855,0.8086524767349133,Festival
2003-11-07,Paris,267,66.19047507427999,87,5.6610141320455085,0.8757691189525274,
2003-11-07,Tokyo,250,66.68553447113025,94,16.269480853314306,1.417819663764663,Cultural Event
2003-11-07,New York,112,76.09788508678847,57,18.587890987084425,0.5901533995143978,Exhibition
2003-11-07,London,124,93.19997574379298,75,-4.557234877255283,0.5770133086646216,
2003-11-07,Berlin,163,91.52716130000229,26,6.674556242873727,0.6572746187360312,
2003-11-08,Paris,267,75.35224572397918,63,6.205974838020749,0.7933242292619662,Cultural Event
2003-11-08,Tokyo,194,61.42941823520899,41,7.854778843221531,1.3027402930456526,Festival
2003-11-08,New York,247,78.68383855929531,33,34.72487560232499,0.7541042263570844,Cultural Event
2003-11-08,London,102,86.3988401823471,83,21.613245685572977,1.2784369208348734,Cultural Event
2003-11-08,Berlin,156,96.64268314291454,43,1.2385607687318245,0.7967478331065194,Festival
2003-11-09,Paris,170,98.44216773705418,75,5.079661205995226,0.9434657157567778,Conference
2003-11-09,Tokyo,137,92.69202867485788,92,-1.8120030674297727,1.2085325268931633,Cultural Event
2003-11-09,New York,71,82.25929224360253,78,16.369904843079297,0.7214702111389115,Exhibition
2003-11-09,London,60,96.93107359406999,89,10.023441122604186,0.9852310532490111,
2003-11-09,Berlin,151,81.19957751220035,45,21.825679607538838,1.1925399799558736,Exhibition
2003-11-10,Paris,114,91.1435203352301,74,14.273124392703632,1.491680651116834,Cultural Event
2003-11-10,Tokyo,269,79.31303444701153,31,27.86016861629372,0.7122012188804182,Conference
2003-11-10,New York,96,60.405766123228155,60,-2.779176187575283,1.0381352258994334,Festival
2003-11-10,London,135,64.26472988519193,55,17.369354893155773,1.259896328820911,Conference
2003-11-10,Berlin,222,92.69952908763906,42,24.78881759060499,1.044705702867729,Exhibition
2003-11-11,Paris,228,81.03747500056173,29,23.741453159831032,0.7138184113599072,Festival
2003-11-11,Tokyo,79,67.18972606344992,21,0.09181656015041728,0.6193119135169676,Cultural Event
2003-11-11,New York,77,79.63928338604353,36,34.6375128903619,0.8569737992012835,Cultural Event
2003-11-11,London,187,63.68651366793244,37,33.83446035507027,1.2064656143438097,Festival
2003-11-11,Berlin,67,95.88511166676778,56,22.62719448729987,1.1194581006577078,Festival
2003-11-12,Paris,212,86.86813021774913,49,12.180682013186107,1.1356627711793474,Conference
2003-11-12,Tokyo,104,97.19465935859878,28,27.756091060565197,1.0986820094616057,Exhibition
2003-11-12,New York,294,94.31770127097664,38,4.152663413738956,0.8387881087552508,Exhibition
2003-11-12,London,82,84.0093907911962,32,-4.110318038041139,0.9368729159803044,Exhibition
2003-11-12,Berlin,178,90.58128119429904,20,-2.887772803342452,0.6331804627048628,
2003-11-13,Paris,278,82.69990915192409,88,26.647546751055984,1.2196831530826893,Exhibition
2003-11-13,Tokyo,157,92.65685147564079,66,19.614518803654732,1.3222758915234323,
2003-11-13,New York,259,88.02608935922309,40,26.822578455671575,1.2007918009092609,Cultural Event
2003-11-13,London,178,87.04956892363495,99,26.39350530364777,0.6982379255770294,Conference
2003-11-13,Berlin,144,96.43042742987859,60,8.934823935772126,1.3957553787544836,Conference
2003-11-14,Paris,273,61.919186448466206,76,19.854947812457947,0.9549886343119963,
2003-11-14,Tokyo,113,60.41596755152759,92,32.10530317257212,0.5786338671951026,Conference
2003-11-14,New York,173,86.8392892954094,51,23.79913093914169,0.8551358550687898,Festival
2003-11-14,London,236,85.66805883744257,46,23.608140435390723,1.0522271467851705,Festival
2003-11-14,Berlin,278,77.57862957255799,51,8.937973360058313,1.019586052967124,
2003-11-15,Paris,155,92.08768270467483,38,18.084385978551293,0.6628103879798618,Conference
2003-11-15,Tokyo,269,62.28201821511892,40,24.148348184065966,1.25101217275511,Cultural Event
2003-11-15,New York,167,73.05564972761259,39,10.378439570151578,1.4181725432440744,Festival
2003-11-15,London,100,83.15545717480771,34,16.5877777731678,0.6079549303145985,
2003-11-15,Berlin,224,91.65450714059354,89,15.063799998319016,0.6672149158426884,
2003-11-16,Paris,141,99.92928527497986,65,13.629523769062498,0.9630010189810573,Cultural Event
2003-11-16,Tokyo,161,78.90164216156472,60,1.7463823298835912,0.9481588279958674,Cultural Event
2003-11-16,New York,217,60.661439127728364,25,7.3813370354743455,1.4912160765802553,
2003-11-16,London,127,77.6033425156952,25,4.3702102723664815,0.942066958165841,Conference
2003-11-16,Berlin,133,77.6919709851824,47,31.830531646294837,1.2807668430505201,Festival
2003-11-17,Paris,69,60.80783763094117,73,7.123014673344702,0.7490989497031131,Exhibition
2003-11-17,Tokyo,101,72.32776374637814,37,19.661867565978696,0.7758501251492205,Cultural Event
2003-11-17,New York,172,62.47388428803985,20,3.332272624066608,1.0811336736901933,Conference
2003-11-17,London,154,81.7152972919172,28,0.7348124678128443,0.5019620183109553,
2003-11-17,Berlin,160,64.77705075225481,90,30.619846159447313,0.8423263765491142,Festival
2003-11-18,Paris,222,74.15852524369649,69,-3.3343859385591257,1.0004005924734096,Festival
2003-11-18,Tokyo,72,66.71015823462145,27,18.010129603724412,0.7691563776114276,
2003-11-18,New York,183,61.9599601515468,93,14.404549360133,1.0463228557138162,Festival
2003-11-18,London,119,85.53758887119312,98,32.25615793504785,1.1425720124246421,
2003-11-18,Berlin,141,86.54176304618059,85,28.15815737226518,0.8782192168994463,Cultural Event
2003-11-19,Paris,81,85.90863642443875,86,-1.311260972845818,1.4428887960564043,
2003-11-19,Tokyo,229,67.4000918843226,68,16.583786149401153,1.257488172082303,Conference
2003-11-19,New York,291,89.90151151915396,78,24.49813886472461,1.282827019958449,Festival
2003-11-19,London,112,86.81627286045878,35,-0.8543676600377648,0.9430455076914667,
2003-11-19,Berlin,279,68.0390275419297,65,15.771330583381257,0.9109083267428582,Exhibition
2003-11-20,Paris,220,83.66087071581423,87,25.435297361247137,1.2159380248840443,Festival
2003-11-20,Tokyo,249,69.78615881771226,37,16.36546476545331,1.2829690716572562,Festival
2003-11-20,New York,234,66.63995862366257,86,27.582473263986323,1.212294387566489,Conference
2003-11-20,London,75,89.81109080922496,28,33.714437664263095,1.4293152595474674,
2003-11-20,Berlin,232,95.71266554436355,92,21.76765555230556,1.3114452100924914,Cultural Event
2003-11-21,Paris,173,88.88312970198153,56,4.3494212723418535,0.7657315771775673,
2003-11-21,Tokyo,73,99.57522505841902,55,14.813413877577688,1.0808322592519213,Exhibition
2003-11-21,New York,193,84.17148360985327,58,-2.992848923345468,0.9825964382791672,
2003-11-21,London,288,63.28071617796071,86,9.664692124339428,0.5647713604828367,Exhibition
2003-11-21,Berlin,55,97.25297088458859,52,21.59794265818554,0.9250746647630197,Exhibition
2003-11-22,Paris,87,88.05943307601638,40,13.31752413987418,0.6591435222418601,Exhibition
2003-11-22,Tokyo,252,86.4064103497904,42,5.697764849493163,1.0199161471457292,Cultural Event
2003-11-22,New York,172,67.67191463290838,83,9.746848985945121,1.213948390512435,Exhibition
2003-11-22,London,163,67.52578751411541,76,13.477607820037974,1.0529932722743274,
2003-11-22,Berlin,259,73.09736278872157,82,12.772061439002783,1.200153578736574,Cultural Event
2003-11-23,Paris,269,98.77899113808753,91,17.02810711924384,1.398604063255906,
2003-11-23,Tokyo,194,91.891425594972,25,-1.7325941765356934,0.7945922192108688,Cultural Event
2003-11-23,New York,66,61.59030169891529,69,20.863131218312674,0.7182858897707415,Cultural Event
2003-11-23,London,291,62.057848403049135,33,-1.1656877173217461,0.5746132090189402,Exhibition
2003-11-23,Berlin,234,63.769026271396626,29,10.909674275915751,0.7936167806572736,
2003-11-24,Paris,296,83.80670672872165,31,11.460213412877394,0.7030580691999674,Exhibition
2003-11-24,Tokyo,109,93.47233239529506,57,32.92968338323386,0.5898189401272822,Exhibition
2003-11-24,New York,88,81.11608500280826,92,5.031595800012841,0.9606377716304272,Festival
2003-11-24,London,138,67.05259096747662,34,-4.382195697780991,1.4107290678534528,Exhibition
2003-11-24,Berlin,250,83.02523593092374,37,10.290903801599033,0.7463851278925965,Cultural Event
2003-11-25,Paris,246,99.40677324206143,82,32.43893576433814,1.1376129192728066,Festival
2003-11-25,Tokyo,283,91.39796875519431,78,-0.7806453228680788,1.3522286669754824,Festival
2003-11-25,New York,252,87.68790423097256,85,32.435154529727996,1.141934139765721,Exhibition
2003-11-25,London,92,92.14660845653265,23,8.422296001680053,0.8882802308542611,
2003-11-25,Berlin,281,95.56912288768831,71,28.558837256732915,1.4891913528646001,
2003-11-26,Paris,139,67.78947424011817,29,27.261880828250604,0.5863034713962579,Exhibition
2003-11-26,Tokyo,216,98.1253143723005,87,-4.240349471673368,1.4395188985590726,Festival
2003-11-26,New York,122,72.89123718832953,42,0.08704410657805806,1.2728642705271749,Festival
2003-11-26,London,97,99.37125321038755,63,3.504257091048032,1.1726579532422394,Festival
2003-11-26,Berlin,89,81.09324818923838,91,27.73149110279286,1.4579855009418692,
2003-11-27,Paris,226,98.03072297121597,38,18.92413443982523,0.5133524345256792,Festival
2003-11-27,Tokyo,236,90.9624527619969,24,1.7756243533075455,0.7413742623850925,Conference
2003-11-27,New York,69,60.928492298018575,85,3.975194171217149,0.5789120312421329,Festival
2003-11-27,London,97,99.47483524619776,98,26.85108043833802,1.163944239680557,Conference
2003-11-27,Berlin,52,96.74534329991357,37,19.03499568381045,0.7000821403980844,Festival
2003-11-28,Paris,104,81.75212637273077,37,34.943607635846206,1.2610964696484486,Exhibition
2003-11-28,Tokyo,242,63.28378906363096,57,6.7322945129391965,0.5894558139860165,
2003-11-28,New York,71,61.57501477411951,28,-1.408901671556868,1.0184062985289426,Festival
2003-11-28,London,153,80.29200930257,56,4.78582554121855,0.5206414832458663,
2003-11-28,Berlin,193,79.0582169290129,45,20.429642187217066,1.4301718622752513,Cultural Event
2003-11-29,Paris,249,91.04384055356194,21,25.448567626065536,1.4379389398480542,
2003-11-29,Tokyo,52,88.33510316639091,84,4.0511661004732336,0.9917176441502034,Festival
2003-11-29,New York,225,87.35725303677428,25,16.021339095565523,1.4655986909664094,Conference
2003-11-29,London,167,81.70350009759008,76,8.392789276767779,1.1504497817378274,Cultural Event
2003-11-29,Berlin,178,71.11947664804727,39,34.816979992540304,0.6032500280703732,Festival
2003-11-30,Paris,274,61.650206414518266,84,-0.23280494220512704,0.8812862647459686,Conference
2003-11-30,Tokyo,86,99.26410966858025,93,33.1867670725117,1.2895738346742,Festival
2003-11-30,New York,95,92.75908528249741,32,17.147507690964567,0.8434334600985444,
2003-11-30,London,111,95.6829348693912,94,-2.2707331998377356,1.285330865122769,Festival
2003-11-30,Berlin,218,90.15481813026874,86,-3.9359907814797834,0.6787210359671552,Exhibition
2003-12-01,Paris,251,74.89895759033983,21,10.21926194789521,1.3686768391067305,
2003-12-01,Tokyo,285,84.12273051011218,56,15.556151838499488,0.5912953179068783,Conference
2003-12-01,New York,170,70.46358384032268,23,32.30484102853654,1.3340084084915147,
2003-12-01,London,87,89.00303642043608,49,29.317867227626017,0.6527837009365414,Cultural Event
2003-12-01,Berlin,204,86.65364272139152,30,18.907875913847484,0.8143252245525142,Conference
2003-12-02,Paris,212,75.46515470597537,37,32.90307733292467,1.0080936577427875,Cultural Event
2003-12-02,Tokyo,168,69.75050000824216,73,21.155092723885346,1.4578529277568275,
2003-12-02,New York,253,69.90888501603592,23,8.416585120923635,1.3104875250703412,
2003-12-02,London,149,87.72159405693051,58,11.353224660619155,1.226014354314904,Cultural Event
2003-12-02,Berlin,237,88.9839204417269,61,0.623190377490439,1.241595046790982,
2003-12-03,Paris,252,83.02397387469424,20,19.299406787602052,1.4303505003746975,Cultural Event
2003-12-03,Tokyo,170,79.48195506732057,59,30.546230495218737,0.5076748095588771,Cultural Event
2003-12-03,New York,73,69.35138448196021,93,15.955200996055055,0.7082654793345409,Exhibition
2003-12-03,London,64,61.70033709324357,61,1.5694562648118149,0.7381190013492192,Conference
2003-12-03,Berlin,218,63.24027570077287,90,22.677960759542678,0.5486720180486233,Conference
2003-12-04,Paris,76,72.64861552569425,85,0.2762157302177881,1.07547066765642,Cultural Event
2003-12-04,Tokyo,270,68.72197946200275,50,24.658378753702138,1.0846928752483822,
2003-12-04,New York,117,60.036955031337676,32,3.706820876274355,0.8432409671424758,Festival
2003-12-04,London,184,79.72023624022265,20,4.549661739693711,1.331750864748176,Conference
2003-12-04,Berlin,85,63.818692031761884,61,-2.72994552242261,1.2399066900217437,
2003-12-05,Paris,117,84.18268266730993,32,34.9487628823937,1.3060287267835795,Exhibition
2003-12-05,Tokyo,276,79.05016676859702,86,11.640686356023728,0.5363895654008565,Cultural Event
2003-12-05,New York,160,60.89565477281395,74,11.352092579835109,1.3458971368806274,Conference
2003-12-05,London,121,75.55227132594837,27,31.462347240283854,1.2830928457608908,Conference
2003-12-05,Berlin,275,64.82272646733605,53,-0.9560627061177351,1.393938459454569,Conference
2003-12-06,Paris,231,82.01013376186748,25,19.409730970093946,1.276899655879583,Cultural Event
2003-12-06,Tokyo,288,67.29866178618866,22,23.233850161765965,0.8831545588352679,Exhibition
2003-12-06,New York,215,67.0442467903118,32,18.61599063838911,1.2107190732694113,Festival
2003-12-06,London,137,71.46078460513729,36,25.08290941999901,1.1571461156801606,Conference
2003-12-06,Berlin,243,93.38992519968555,23,15.782521604829416,1.1161446301343643,Exhibition
2003-12-07,Paris,122,78.28700110214474,40,16.87660516270727,1.453542436177251,Exhibition
2003-12-07,Tokyo,169,79.4485184935468,25,-3.348701328299315,1.180333951758179,Conference
2003-12-07,New York,236,70.30819328437778,95,1.3705358737657125,0.851707090866734,Cultural Event
2003-12-07,London,241,92.86012575607836,61,34.69152771888695,0.8852327547120866,Conference
2003-12-07,Berlin,113,63.193878702894565,77,3.606038104280195,1.4405434317918848,Conference
2003-12-08,Paris,169,75.79128265080874,27,11.74672761523382,1.3126860073637516,Conference
2003-12-08,Tokyo,62,73.38979063436216,25,20.9746672455126,1.173435901499185,Festival
2003-12-08,New York,102,91.45862128578179,66,23.178476174716618,1.187498086697512,Cultural Event
2003-12-08,London,299,61.37398782663919,59,27.502508415634935,0.7329512616236316,Exhibition
2003-12-08,Berlin,257,81.54080305853407,27,2.8060787429967604,1.2754172353702062,Festival
2003-12-09,Paris,149,67.45280040771812,83,1.0668549223695711,1.1779299063160986,Festival
2003-12-09,Tokyo,211,63.462368953732344,23,4.596266076885058,1.191903862100156,Exhibition
2003-12-09,New York,148,85.54897426624817,89,-2.3384895641474523,1.2211276163386957,Conference
2003-12-09,London,94,64.91448786328476,20,16.6254938644512,1.173137951001456,Exhibition
2003-12-09,Berlin,153,96.14896903005518,29,11.467999807524372,1.4117523566644876,Conference
2003-12-10,Paris,61,95.25885559573764,46,19.247631655109284,0.6162813215611862,
2003-12-10,Tokyo,202,77.51273186422478,78,10.13023646210598,0.5419470730642072,Conference
2003-12-10,New York,69,85.61840938721821,49,5.70131393538453,0.8520456077250241,Conference
2003-12-10,London,120,69.90823551963032,48,-0.6036024103301729,1.343069272725063,Exhibition
2003-12-10,Berlin,265,80.17637313160222,76,19.23930067614578,0.7792197997251495,
2003-12-11,Paris,161,77.493197343643,23,18.493750052244458,1.0689002725852021,Conference
2003-12-11,Tokyo,266,74.23750906754084,94,31.52352712207756,1.3679934226938952,Festival
2003-12-11,New York,204,71.95883156742254,78,18.039020234320336,0.8308132283570739,Cultural Event
